1 0.09277726339399509 0.08535834779804978
2 0.18541270573638666 0.1650046613039239
3 0.3385587406984417 0.3116572138097844
4 0.5216669557134885 0.5244152123843989
5 0.7095381628900626 0.8068770726090506
6 0.8912531914375024 1.138150794043503
7 1.052343629579036 1.5194786152952644
8 1.2120332223271988 1.9101340426384639
9 1.34694098351996 2.290234551608614
10 1.4855095526532751 2.664351552403366
11 1.6083166602878691 3.0180231489703373
12 1.7320002885356416 3.3038581861618583
13 1.8207355243267784 3.5862073321641446
14 1.8985870043286013 3.8389715011977614
15 1.9944889164316009 4.055272377890082
16 2.05526233148471 4.23565641998025
17 2.121083505675506 4.39145283513758
18 2.1638383478855756 4.523063194555152
19 2.208440577270994 4.619960459284721
20 2.258876708396747 4.683125199808638
21 2.332059798904356 4.819268356117755
22 2.3451745482223485 4.816737410528458
23 2.377013697230905 4.837780891228158
24 2.3814111530626176 4.863810223560722
25 2.4104460054535592 4.886333697938608
26 2.430965833765549 4.899282935315933
27 2.4430888573962877 4.893821456152182
28 2.447978903285912 4.865537675540873
29 2.4626235949057445 4.906450694066734
30 2.4621321925951634 4.887331252813601
31 2.4761479077940747 4.850782692812572
32 2.463802380544439 4.83692405754482
33 2.4814900094126644 4.809782755776178
34 2.4800385031667247 4.788015027359506
35 2.491099706632667 4.743631209723025
36 2.4892538508232973 4.752195994578869
37 2.493747321030969 4.69569176171135
38 2.4744517810919207 4.66225553219374
39 2.5040865552007743 4.694829535343888
40 2.4683735771192006 4.651264462596009
41 2.463238358419767 4.59405202277776
42 2.4760248195721943 4.554095436499483
43 2.471409708250576 4.5418961553106785
44 2.4530726913879333 4.527422234478581
45 2.439296492486028 4.489390191110578
46 2.433507511745847 4.480649960562732
47 2.4156328018834756 4.429769873235637
48 2.400190492531692 4.401538860860455
49 2.4102126167694222 4.371131016938307
50 2.387537669748417 4.3449653548144855
51 2.3898759639050695 4.33880477163766
52 2.400490137808083 4.281972085108282
53 2.3961405223511973 4.233470945958106
54 2.3692594799606015 4.233025675770477
55 2.369653607698274 4.217910336903879
56 2.3499180841128693 4.188095718667318
57 2.3568488840435746 4.157090320545831
58 2.3574926439323463 4.142866761074401
59 2.351084774157789 4.1213132940669315
60 2.333343558968045 4.098610960034421
61 2.3173745828200483 4.093724793284491
62 2.3167232984837027 4.051117120945127
63 2.3172205803464747 4.048471136474109
64 2.305142035137396 4.017852260262589
65 2.2925679124629825 3.980310671402549
66 2.2952374662621877 3.971537185122725
67 2.2795343974168647 3.9429614710155874
68 2.277743357568397 3.936447528359713
69 2.267748560666223 3.912431167747127
70 2.265153969975654 3.905216383060906
71 2.2586669544311007 3.868003300720011
72 2.2459319551067893 3.834074825173593
73 2.251115577638848 3.8324095187097553
74 2.236765207481221 3.8389116047357676
75 2.2455507821956417 3.827186912536854
76 2.2376264374499444 3.790668304421706
77 2.2084454010037007 3.767766472272342
78 2.215878162533045 3.7404158090095736
79 2.211352102656383 3.744935353292385
80 2.1929640414833558 3.7203256847540613
81 2.2072792306687914 3.716213176463498
82 2.1776534966105827 3.694964882050408
83 2.1831407457852037 3.6681247483793413
84 2.1649097844201606 3.6318541972344973
85 2.172056647395948 3.6202308067906417
86 2.166581581707578 3.633109832604532
87 2.1621018480102068 3.603396492326283
88 2.160974747658474 3.5984964103408856
89 2.1549635916599073 3.5654359967797062
90 2.145359359541908 3.574917191261193
91 2.1274700290174224 3.565707301936345
92 2.133287413098151 3.5584296572196763
93 2.125021199026378 3.556292488705367
94 2.102994617505465 3.5364642569271383
95 2.1087497361470016 3.5116291765414642
96 2.103077431832207 3.5120700707600916
97 2.084523741871817 3.4850553237542043
98 2.100920655549271 3.4999385251663626
99 2.091389312536921 3.4624372092599516
100 2.078447739110561 3.4459485535451675
