1 0.04384210137784372
2 0.10166463421265405
3 0.13999424370085467
4 0.15963921411449664
5 0.16738642115016625
6 0.16724283660710643
7 0.16229246501266553
8 0.15506149748134104
9 0.1463953885599717
10 0.13820166898350567
11 0.12986512274456113
12 0.12191201633303145
13 0.11468196698288911
14 0.10827972062020233
15 0.1019728341412321
16 0.09621917720596744
17 0.09120170231408012
18 0.08631166160645685
19 0.08195822717147162
20 0.0780528041584838
21 0.07427304749417976
22 0.0709369825615447
23 0.06795225843486097
24 0.06498706575499841
25 0.062121384416250265
26 0.059546742354764176
27 0.05718688817203208
28 0.05489128814887159
29 0.052871643960541725
30 0.05089648761659197
31 0.04907845246862908
32 0.04746346326061213
33 0.04582238594600078
34 0.044414157183868146
35 0.04296016633508128
36 0.041701202842993564
37 0.04039443155650427
38 0.03922926597757463
39 0.038031146357930035
40 0.03700984271231266
41 0.03600578880168832
42 0.03502336347843534
43 0.03408610551687368
44 0.03317996550285943
45 0.03234662812049325
46 0.031469068078204994
47 0.030692575369165368
48 0.02995269524250958
49 0.029306073993717315
50 0.028677584342227332
51 0.02801967614620458
52 0.027420002421701787
53 0.02683425603438281
54 0.026232054029166854
55 0.02573262915355519
56 0.02515623738617134
57 0.02464404432688506
58 0.024158300533934123
59 0.02371797349817977
60 0.023252931619481405
61 0.022842941954560672
62 0.022389580743972362
63 0.021978026873107535
64 0.021549461714723675
65 0.02117081190511854
66 0.02078821739264639
67 0.020423337171958805
68 0.020084941683195277
69 0.019754146759718212
70 0.019440155041517398
71 0.0191127317900061
72 0.018773931700460874
73 0.018507928720834062
74 0.018184120569459904
75 0.01789843304355998
76 0.01763700337744246
77 0.017357368594966144
78 0.01708203361776337
79 0.0168248330383479
80 0.01656797063795148
81 0.016360161813249414
82 0.016110971849285158
83 0.01592186971146493
84 0.015694041989937044
85 0.01544577973430794
86 0.015230584400770712
87 0.015036319891444716
88 0.014820764736262114
89 0.01463527073617542
90 0.01444862198858222
91 0.014278280566481321
92 0.014074908744699537
93 0.013881239272771016
94 0.013718601293363848
95 0.013545280421052361
96 0.01337698610274399
97 0.013202070482745625
98 0.013041745286907732
99 0.01289884388695374
100 0.012753153331282794
